id,uri,title,longitud,latitud,last_updated,mensajes,icon,description
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/102,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=102,AVENIDA DE LA ACADEMIA,-0.8707787699110215,41.687216424958216,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/202,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=202,PARQUE GOYA,-0.8787101785601839,41.68673171405406,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 13 minutos</li><li>L1: AVENIDA ACADEMIA: 26 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/101,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=101,AVENIDA DE LA ACADEMIA,-0.8708043196472608,41.68721736857768,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 5 minutos</li><li>L1: MAGO DE OZ: 20 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/301,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=301,JUSLIBOL,-0.8846278141287558,41.686910701397345,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 8 minutos</li><li>L1: MAGO DE OZ: 23 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/302,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=302,JUSLIBOL,-0.884626111810379,41.68681362815634,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 11 minutos</li><li>L1: AVENIDA ACADEMIA: 25 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/201,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=201,PARQUE GOYA,-0.878704035935457,41.68684900398003,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 6 minutos</li><li>L1: MAGO DE OZ: 21 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/502,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=502,GARCIA ABRIL,-0.8892311116916783,41.677454336449784,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 8 minutos</li><li>L1: AVENIDA ACADEMIA: 22 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/401,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=401,CAMPUS RIO EBRO,-0.8897943413131593,41.68347001151971,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 10 minutos</li><li>L1: MAGO DE OZ: 24 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/402,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=402,CAMPUS RIO EBRO,-0.8896794932980542,41.68347156246127,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 10 minutos</li><li>L1: AVENIDA ACADEMIA: 24 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/702,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=702,PABLO NERUDA,-0.8888424674967174,41.66963057552978,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 5 minutos</li><li>L1: AVENIDA ACADEMIA: 19 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/601,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=601,LEGAZ LACAMBRA,-0.8908393900410567,41.674874743155314,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 13 minutos</li><li>L1: MAGO DE OZ: 28 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/602,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=602,ADOLFO AZNAR,-0.8892597165910525,41.67486219132052,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 7 minutos</li><li>L1: AVENIDA ACADEMIA: 21 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/501,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=501,MARGARITA XIRGU,-0.8908045204522034,41.67758578772829,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 12 minutos</li><li>L1: MAGO DE OZ: 27 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/801,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=801,ROSALIA DE CASTRO,-0.8873440573059242,41.66646119261993,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 1 minutos</li><li>L1: MAGO DE OZ: 16 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/802,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=802,LEON FELIPE,-0.8866449039219496,41.66738029678503,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 4 minutos</li><li>L1: AVENIDA ACADEMIA: 18 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/701,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=701,CLARA CAMPOAMOR,-0.8906840108247296,41.669845690120546,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 0 minutos</li><li>L1: MAGO DE OZ: 14 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/1002,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=1002,LA CHIMENEA,-0.8828393320565391,41.66127068212084,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 1 minutos</li><li>L1: AVENIDA ACADEMIA: 15 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/901,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=901,MARTINEZ SORIA,-0.8846435357078465,41.66250597862831,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 3 minutos</li><li>L1: MAGO DE OZ: 17 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/902,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=902,MARIA MONTESSORI,-0.883606049577144,41.6630947465636,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 2 minutos</li><li>L1: AVENIDA ACADEMIA: 16 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/1202,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=1202,CESAR AUGUSTO,-0.8838796425078432,41.65512143681619,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 12 minutos</li><li>L1: AVENIDA ACADEMIA: 27 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/1101,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=1101,PLAZA DEL PILAR - MURALLAS,-0.8821748834915281,41.65727632462157,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 6 minutos</li><li>L1: MAGO DE OZ: 20 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/1102,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=1102,PLAZA DEL PILAR - MURALLAS,-0.8820733181164175,41.657231175221874,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 13 minutos</li><li>L1: AVENIDA ACADEMIA: 28 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/1001,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=1001,LA CHIMENEA,-0.8828475648052913,41.661174558700246,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 5 minutos</li><li>L1: MAGO DE OZ: 19 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/1301,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=1301,PLAZA ESPANA,-0.8815944840350631,41.65139852916328,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 10 minutos</li><li>L1: MAGO DE OZ: 24 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
